GO:0006469	negative regulation of protein kinase activity	1	HORVU7Hr1G105220
GO:0006470	protein dephosphorylation	51	HORVU1Hr1G008230,HORVU1Hr1G016640,HORVU1Hr1G022370,HORVU1Hr1G040980,HORVU1Hr1G055890,HORVU1Hr1G059090,HORVU1Hr1G084450,HORVU1Hr1G093230,HORVU2Hr1G039710,HORVU2Hr1G041630,HORVU2Hr1G048070,HORVU2Hr1G071850,HORVU2Hr1G079240,HORVU2Hr1G083850,HORVU2Hr1G104630,HORVU3Hr1G026470,HORVU3Hr1G030420,HORVU3Hr1G047160,HORVU3Hr1G048950,HORVU3Hr1G050340,HORVU3Hr1G060430,HORVU3Hr1G085930,HORVU4Hr1G003930,HORVU4Hr1G054610,HORVU4Hr1G056210,HORVU4Hr1G060370,HORVU4Hr1G060490,HORVU4Hr1G086650,HORVU5Hr1G018930,HORVU5Hr1G044540,HORVU5Hr1G046860,HORVU5Hr1G053560,HORVU5Hr1G055300,HORVU5Hr1G109430,HORVU5Hr1G110200,HORVU5Hr1G113240,HORVU5Hr1G121310,HORVU6Hr1G029160,HORVU6Hr1G038770,HORVU6Hr1G048180,HORVU7Hr1G003100,HORVU7Hr1G022560,HORVU7Hr1G026400,HORVU7Hr1G045230,HORVU7Hr1G049260,HORVU7Hr1G051280,HORVU7Hr1G074840,HORVU7Hr1G085010,HORVU7Hr1G087940,HORVU7Hr1G098170,HORVU7Hr1G117970
GO:0006471	protein ADP-ribosylation	1	HORVU1Hr1G005980
GO:0006473	protein acetylation	2	HORVU4Hr1G071380,HORVU6Hr1G019190
GO:0006474	N-terminal protein amino acid acetylation	1	HORVU6Hr1G088330
GO:0006479	protein methylation	6	HORVU1Hr1G044440,HORVU1Hr1G067020,HORVU2Hr1G025940,HORVU2Hr1G026200,HORVU3Hr1G108120,HORVU5Hr1G011020
GO:0006480	N-terminal protein amino acid methylation	1	HORVU5Hr1G100880
GO:0006481	C-terminal protein methylation	1	HORVU2Hr1G101590
GO:0006482	protein demethylation	1	HORVU2Hr1G077150
GO:0006486	protein glycosylation	48	HORVU1Hr1G016110,HORVU1Hr1G029490,HORVU1Hr1G065460,HORVU1Hr1G076090,HORVU2Hr1G022440,HORVU2Hr1G039700,HORVU2Hr1G100750,HORVU2Hr1G119960,HORVU2Hr1G121240,HORVU3Hr1G000360,HORVU3Hr1G016000,HORVU3Hr1G028720,HORVU3Hr1G029160,HORVU3Hr1G075850,HORVU3Hr1G079450,HORVU3Hr1G084410,HORVU3Hr1G084590,HORVU3Hr1G086310,HORVU3Hr1G096210,HORVU3Hr1G106650,HORVU4Hr1G002040,HORVU4Hr1G004160,HORVU4Hr1G029660,HORVU4Hr1G037400,HORVU4Hr1G051650,HORVU4Hr1G075810,HORVU4Hr1G076910,HORVU4Hr1G079030,HORVU4Hr1G090360,HORVU5Hr1G009150,HORVU5Hr1G028000,HORVU5Hr1G036120,HORVU5Hr1G078330,HORVU5Hr1G093020,HORVU6Hr1G010440,HORVU6Hr1G019280,HORVU6Hr1G020860,HORVU6Hr1G026680,HORVU6Hr1G035600,HORVU6Hr1G052140,HORVU6Hr1G076440,HORVU6Hr1G083140,HORVU6Hr1G085950,HORVU7Hr1G021230,HORVU7Hr1G024690,HORVU7Hr1G027120,HORVU7Hr1G038370,HORVU7Hr1G096150
GO:0006487	protein N-linked glycosylation	24	HORVU2Hr1G022350,HORVU2Hr1G087040,HORVU2Hr1G093330,HORVU2Hr1G094380,HORVU2Hr1G122950,HORVU2Hr1G127740,HORVU3Hr1G092660,HORVU3Hr1G094450,HORVU4Hr1G051130,HORVU4Hr1G056660,HORVU4Hr1G071070,HORVU4Hr1G082730,HORVU5Hr1G018730,HORVU5Hr1G044780,HORVU5Hr1G113310,HORVU6Hr1G013610,HORVU6Hr1G053550,HORVU6Hr1G066710,HORVU7Hr1G033370,HORVU7Hr1G040290,HORVU7Hr1G050000,HORVU7Hr1G064830,HORVU7Hr1G087340,HORVU7Hr1G107080
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	6	HORVU2Hr1G066400,HORVU2Hr1G087040,HORVU2Hr1G093330,HORVU2Hr1G094380,HORVU4Hr1G051130,HORVU6Hr1G067160
GO:0006489	dolichyl diphosphate biosynthetic process	1	HORVU2Hr1G022350
GO:0006490	oligosaccharide-lipid intermediate biosynthetic process	4	HORVU3Hr1G029160,HORVU4Hr1G051130,HORVU5Hr1G018730,HORVU6Hr1G066710
GO:0006491	N-glycan processing	6	HORVU1Hr1G029490,HORVU1Hr1G060380,HORVU2Hr1G100750,HORVU3Hr1G039400,HORVU3Hr1G106650,HORVU7Hr1G040290
GO:0006493	protein O-linked glycosylation	1	HORVU2Hr1G067320
GO:0006497	protein lipidation	4	HORVU3Hr1G017150,HORVU3Hr1G054070,HORVU3Hr1G098020,HORVU6Hr1G084430
GO:0006499	N-terminal protein myristoylation	17	HORVU1Hr1G024400,HORVU1Hr1G064470,HORVU1Hr1G068430,HORVU1Hr1G092710,HORVU3Hr1G031850,HORVU3Hr1G042920,HORVU3Hr1G066720,HORVU3Hr1G079700,HORVU4Hr1G055060,HORVU4Hr1G072020,HORVU4Hr1G078590,HORVU5Hr1G027720,HORVU5Hr1G107210,HORVU6Hr1G067840,HORVU6Hr1G083930,HORVU7Hr1G008720,HORVU7Hr1G061220
GO:0006501	C-terminal protein lipidation	3	HORVU2Hr1G049500,HORVU3Hr1G054070,HORVU6Hr1G081180
GO:0006506	GPI anchor biosynthetic process	17	HORVU1Hr1G054460,HORVU2Hr1G025090,HORVU2Hr1G091290,HORVU2Hr1G119070,HORVU4Hr1G082720,HORVU4Hr1G088840,HORVU5Hr1G016340,HORVU5Hr1G024500,HORVU5Hr1G078330,HORVU5Hr1G081360,HORVU5Hr1G091740,HORVU5Hr1G096520,HORVU6Hr1G005350,HORVU6Hr1G058240,HORVU6Hr1G082070,HORVU7Hr1G043750,HORVU7Hr1G053310
GO:0006508	proteolysis	144	HORVU0Hr1G005860,HORVU0Hr1G011310,HORVU0Hr1G014070,HORVU1Hr1G003580,HORVU1Hr1G012420,HORVU1Hr1G020000,HORVU1Hr1G030040,HORVU1Hr1G042060,HORVU1Hr1G047300,HORVU1Hr1G055210,HORVU1Hr1G056270,HORVU1Hr1G061380,HORVU1Hr1G062480,HORVU1Hr1G064600,HORVU1Hr1G065960,HORVU1Hr1G067230,HORVU1Hr1G074820,HORVU1Hr1G089360,HORVU1Hr1G089820,HORVU1Hr1G094900,HORVU2Hr1G003460,HORVU2Hr1G021920,HORVU2Hr1G022820,HORVU2Hr1G026340,HORVU2Hr1G026840,HORVU2Hr1G029240,HORVU2Hr1G032060,HORVU2Hr1G034720,HORVU2Hr1G036930,HORVU2Hr1G066860,HORVU2Hr1G071830,HORVU2Hr1G078790,HORVU2Hr1G080310,HORVU2Hr1G081320,HORVU2Hr1G089710,HORVU2Hr1G097890,HORVU2Hr1G099850,HORVU2Hr1G102920,HORVU2Hr1G115710,HORVU2Hr1G122000,HORVU2Hr1G122850,HORVU2Hr1G123070,HORVU3Hr1G009980,HORVU3Hr1G010460,HORVU3Hr1G013650,HORVU3Hr1G018070,HORVU3Hr1G022510,HORVU3Hr1G035450,HORVU3Hr1G043510,HORVU3Hr1G048240,HORVU3Hr1G052320,HORVU3Hr1G054770,HORVU3Hr1G059000,HORVU3Hr1G062570,HORVU3Hr1G069030,HORVU3Hr1G070550,HORVU3Hr1G070860,HORVU3Hr1G073790,HORVU3Hr1G074620,HORVU3Hr1G074820,HORVU3Hr1G079400,HORVU3Hr1G086030,HORVU3Hr1G088910,HORVU3Hr1G089820,HORVU3Hr1G096830,HORVU3Hr1G113340,HORVU4Hr1G009990,HORVU4Hr1G010160,HORVU4Hr1G010300,HORVU4Hr1G010320,HORVU4Hr1G013170,HORVU4Hr1G014960,HORVU4Hr1G016260,HORVU4Hr1G027850,HORVU4Hr1G053900,HORVU4Hr1G060070,HORVU4Hr1G063870,HORVU4Hr1G068660,HORVU4Hr1G078010,HORVU5Hr1G008160,HORVU5Hr1G026770,HORVU5Hr1G037120,HORVU5Hr1G044610,HORVU5Hr1G049000,HORVU5Hr1G061530,HORVU5Hr1G061770,HORVU5Hr1G064060,HORVU5Hr1G067810,HORVU5Hr1G072370,HORVU5Hr1G080690,HORVU5Hr1G081390,HORVU5Hr1G084490,HORVU5Hr1G088200,HORVU5Hr1G093290,HORVU5Hr1G104160,HORVU5Hr1G117720,HORVU5Hr1G125150,HORVU6Hr1G013240,HORVU6Hr1G032710,HORVU6Hr1G032770,HORVU6Hr1G032800,HORVU6Hr1G033690,HORVU6Hr1G039140,HORVU6Hr1G044030,HORVU6Hr1G054240,HORVU6Hr1G061440,HORVU6Hr1G063860,HORVU6Hr1G065590,HORVU6Hr1G065940,HORVU6Hr1G069450,HORVU6Hr1G069920,HORVU6Hr1G072540,HORVU6Hr1G072910,HORVU6Hr1G074020,HORVU6Hr1G075110,HORVU6Hr1G076200,HORVU6Hr1G076510,HORVU6Hr1G079730,HORVU6Hr1G081850,HORVU6Hr1G084770,HORVU6Hr1G084960,HORVU6Hr1G094460,HORVU7Hr1G021510,HORVU7Hr1G026040,HORVU7Hr1G026370,HORVU7Hr1G029160,HORVU7Hr1G039890,HORVU7Hr1G043090,HORVU7Hr1G047590,HORVU7Hr1G056650,HORVU7Hr1G065830,HORVU7Hr1G081420,HORVU7Hr1G089830,HORVU7Hr1G093060,HORVU7Hr1G094980,HORVU7Hr1G097470,HORVU7Hr1G101170,HORVU7Hr1G107740,HORVU7Hr1G108870,HORVU7Hr1G108960,HORVU7Hr1G116780,HORVU7Hr1G117320,HORVU7Hr1G119820,HORVU7Hr1G121870
GO:0006511	ubiquitin-dependent protein catabolic process	150	HORVU0Hr1G000080,HORVU0Hr1G015750,HORVU0Hr1G039200,HORVU0Hr1G040340,HORVU1Hr1G004970,HORVU1Hr1G020400,HORVU1Hr1G023480,HORVU1Hr1G023660,HORVU1Hr1G023670,HORVU1Hr1G027600,HORVU1Hr1G028190,HORVU1Hr1G033740,HORVU1Hr1G052260,HORVU1Hr1G059780,HORVU1Hr1G064630,HORVU1Hr1G065030,HORVU1Hr1G069530,HORVU1Hr1G070620,HORVU1Hr1G077630,HORVU2Hr1G011140,HORVU2Hr1G014000,HORVU2Hr1G017770,HORVU2Hr1G022340,HORVU2Hr1G030810,HORVU2Hr1G043020,HORVU2Hr1G053110,HORVU2Hr1G059750,HORVU2Hr1G074950,HORVU2Hr1G077540,HORVU2Hr1G083840,HORVU2Hr1G086980,HORVU2Hr1G088780,HORVU2Hr1G091220,HORVU2Hr1G100310,HORVU2Hr1G102810,HORVU2Hr1G106310,HORVU2Hr1G110590,HORVU2Hr1G114330,HORVU2Hr1G124540,HORVU3Hr1G000400,HORVU3Hr1G004950,HORVU3Hr1G005320,HORVU3Hr1G011380,HORVU3Hr1G012530,HORVU3Hr1G013300,HORVU3Hr1G022850,HORVU3Hr1G037790,HORVU3Hr1G049120,HORVU3Hr1G055920,HORVU3Hr1G061790,HORVU3Hr1G068660,HORVU3Hr1G085210,HORVU3Hr1G086540,HORVU3Hr1G095890,HORVU3Hr1G096110,HORVU3Hr1G113720,HORVU4Hr1G002140,HORVU4Hr1G004090,HORVU4Hr1G014630,HORVU4Hr1G017540,HORVU4Hr1G020480,HORVU4Hr1G024590,HORVU4Hr1G027210,HORVU4Hr1G039300,HORVU4Hr1G040770,HORVU4Hr1G053670,HORVU4Hr1G055060,HORVU4Hr1G056260,HORVU4Hr1G063820,HORVU4Hr1G066180,HORVU4Hr1G071480,HORVU4Hr1G071660,HORVU4Hr1G071690,HORVU4Hr1G076770,HORVU4Hr1G078590,HORVU4Hr1G080050,HORVU4Hr1G081070,HORVU4Hr1G087120,HORVU5Hr1G001400,HORVU5Hr1G003010,HORVU5Hr1G014320,HORVU5Hr1G019590,HORVU5Hr1G024060,HORVU5Hr1G031980,HORVU5Hr1G033930,HORVU5Hr1G046250,HORVU5Hr1G047420,HORVU5Hr1G050420,HORVU5Hr1G065280,HORVU5Hr1G069620,HORVU5Hr1G072720,HORVU5Hr1G075960,HORVU5Hr1G076130,HORVU5Hr1G076600,HORVU5Hr1G083350,HORVU5Hr1G103580,HORVU5Hr1G110330,HORVU5Hr1G112840,HORVU5Hr1G122560,HORVU6Hr1G000640,HORVU6Hr1G001960,HORVU6Hr1G009330,HORVU6Hr1G017500,HORVU6Hr1G021020,HORVU6Hr1G026260,HORVU6Hr1G028730,HORVU6Hr1G030870,HORVU6Hr1G038430,HORVU6Hr1G042090,HORVU6Hr1G043690,HORVU6Hr1G050490,HORVU6Hr1G054100,HORVU6Hr1G055260,HORVU6Hr1G058100,HORVU6Hr1G062360,HORVU6Hr1G063100,HORVU6Hr1G067180,HORVU6Hr1G075720,HORVU6Hr1G086430,HORVU6Hr1G087650,HORVU6Hr1G092480,HORVU7Hr1G018660,HORVU7Hr1G023610,HORVU7Hr1G027220,HORVU7Hr1G029720,HORVU7Hr1G030300,HORVU7Hr1G032070,HORVU7Hr1G032310,HORVU7Hr1G036660,HORVU7Hr1G045350,HORVU7Hr1G049190,HORVU7Hr1G049200,HORVU7Hr1G064340,HORVU7Hr1G067710,HORVU7Hr1G075150,HORVU7Hr1G077790,HORVU7Hr1G080800,HORVU7Hr1G082100,HORVU7Hr1G084550,HORVU7Hr1G085750,HORVU7Hr1G095400,HORVU7Hr1G099010,HORVU7Hr1G103550,HORVU7Hr1G105350,HORVU7Hr1G107010,HORVU7Hr1G107310,HORVU7Hr1G108540,HORVU7Hr1G108970,HORVU7Hr1G109180,HORVU7Hr1G111430
GO:0006513	protein monoubiquitination	5	HORVU1Hr1G039230,HORVU2Hr1G031880,HORVU6Hr1G016920,HORVU6Hr1G062930,HORVU7Hr1G072200
GO:0006515	misfolded or incompletely synthesized protein catabolic process	11	HORVU1Hr1G094480,HORVU2Hr1G016000,HORVU2Hr1G048680,HORVU2Hr1G090470,HORVU3Hr1G038610,HORVU3Hr1G044530,HORVU4Hr1G038160,HORVU4Hr1G046480,HORVU4Hr1G053660,HORVU7Hr1G017670,HORVU7Hr1G065830
GO:0006516	glycoprotein catabolic process	2	HORVU2Hr1G048680,HORVU5Hr1G080110
GO:0006517	protein deglycosylation	5	HORVU1Hr1G060380,HORVU2Hr1G048680,HORVU2Hr1G097890,HORVU5Hr1G113880,HORVU7Hr1G040290
GO:0006518	peptide metabolic process	4	HORVU3Hr1G088910,HORVU6Hr1G094460,HORVU7Hr1G019540,HORVU7Hr1G101170
GO:0006520	cellular amino acid metabolic process	10	HORVU1Hr1G056180,HORVU2Hr1G064550,HORVU2Hr1G065120,HORVU5Hr1G050350,HORVU5Hr1G099200,HORVU5Hr1G104700,HORVU6Hr1G081670,HORVU6Hr1G093060,HORVU7Hr1G000510,HORVU7Hr1G035450
GO:0006521	regulation of cellular amino acid metabolic process	3	HORVU2Hr1G084930,HORVU5Hr1G076100,HORVU7Hr1G080400
GO:0006526	arginine biosynthetic process	7	HORVU1Hr1G015560,HORVU1Hr1G062900,HORVU3Hr1G049610,HORVU4Hr1G058840,HORVU5Hr1G048890,HORVU6Hr1G062960,HORVU6Hr1G066920
GO:0006527	arginine catabolic process	2	HORVU2Hr1G005320,HORVU7Hr1G012530
GO:0006528	asparagine metabolic process	1	HORVU4Hr1G076100
GO:0006529	asparagine biosynthetic process	2	HORVU1Hr1G084370,HORVU5Hr1G048100
GO:0006534	cysteine metabolic process	1	HORVU4Hr1G023100
GO:0006535	cysteine biosynthetic process from serine	6	HORVU0Hr1G035820,HORVU2Hr1G000280,HORVU3Hr1G079890,HORVU4Hr1G067610,HORVU4Hr1G081310,HORVU5Hr1G005980
GO:0006536	glutamate metabolic process	1	HORVU2Hr1G098880
GO:0006537	glutamate biosynthetic process	2	HORVU2Hr1G022920,HORVU3Hr1G048870
GO:0006538	glutamate catabolic process	1	HORVU4Hr1G008700
GO:0006540	glutamate decarboxylation to succinate	2	HORVU2Hr1G098880,HORVU6Hr1G031480
GO:0006541	glutamine metabolic process	13	HORVU1Hr1G007850,HORVU1Hr1G080070,HORVU1Hr1G084370,HORVU2Hr1G098880,HORVU3Hr1G003390,HORVU3Hr1G049610,HORVU3Hr1G082280,HORVU4Hr1G062310,HORVU4Hr1G076100,HORVU5Hr1G048100,HORVU5Hr1G048890,HORVU6Hr1G015450,HORVU7Hr1G097570
GO:0006542	glutamine biosynthetic process	1	HORVU4Hr1G066860
GO:0006544	glycine metabolic process	3	HORVU1Hr1G055860,HORVU3Hr1G082070,HORVU4Hr1G011500
GO:0006545	glycine biosynthetic process	1	HORVU0Hr1G005160
GO:0006546	glycine catabolic process	2	HORVU2Hr1G079820,HORVU3Hr1G067110
GO:0006551	leucine metabolic process	1	HORVU0Hr1G022280
GO:0006552	leucine catabolic process	6	HORVU1Hr1G013820,HORVU1Hr1G046990,HORVU5Hr1G012900,HORVU5Hr1G044410,HORVU6Hr1G093180,HORVU7Hr1G021890
GO:0006555	methionine metabolic process	3	HORVU3Hr1G022770,HORVU4Hr1G073630,HORVU7Hr1G074840
GO:0006556	S-adenosylmethionine biosynthetic process	1	HORVU6Hr1G034650
GO:0006557	S-adenosylmethioninamine biosynthetic process	2	HORVU5Hr1G064040,HORVU6Hr1G056110
GO:0006558	L-phenylalanine metabolic process	1	HORVU3Hr1G022770
GO:0006559	L-phenylalanine catabolic process	6	HORVU2Hr1G089440,HORVU3Hr1G075040,HORVU6Hr1G027650,HORVU6Hr1G033350,HORVU6Hr1G081670,HORVU7Hr1G000510
GO:0006560	proline metabolic process	1	HORVU1Hr1G080320
GO:0006561	proline biosynthetic process	6	HORVU1Hr1G072780,HORVU3Hr1G030460,HORVU3Hr1G106720,HORVU5Hr1G092960,HORVU5Hr1G099470,HORVU5Hr1G111190
GO:0006562	proline catabolic process	1	HORVU1Hr1G053440
GO:0006563	L-serine metabolic process	2	HORVU2Hr1G097030,HORVU4Hr1G011500
GO:0006564	L-serine biosynthetic process	3	HORVU1Hr1G056180,HORVU2Hr1G026800,HORVU4Hr1G072880
GO:0006565	L-serine catabolic process	3	HORVU1Hr1G055860,HORVU3Hr1G082070,HORVU4Hr1G011500
GO:0006566	threonine metabolic process	1	HORVU4Hr1G007890
GO:0006567	threonine catabolic process	2	HORVU0Hr1G005160,HORVU4Hr1G007890
GO:0006568	tryptophan metabolic process	3	HORVU1Hr1G050560,HORVU3Hr1G022770,HORVU7Hr1G081300
GO:0006569	tryptophan catabolic process	2	HORVU2Hr1G028960,HORVU3Hr1G022770
GO:0006570	tyrosine metabolic process	1	HORVU3Hr1G022770
GO:0006571	tyrosine biosynthetic process	3	HORVU7Hr1G008720,HORVU7Hr1G034160,HORVU7Hr1G095550
GO:0006572	tyrosine catabolic process	4	HORVU6Hr1G027650,HORVU6Hr1G033350,HORVU6Hr1G081670,HORVU7Hr1G000510
GO:0006573	valine metabolic process	2	HORVU0Hr1G022280,HORVU2Hr1G107550
GO:0006574	valine catabolic process	4	HORVU0Hr1G022280,HORVU1Hr1G049960,HORVU2Hr1G107550,HORVU3Hr1G070630
GO:0006580	ethanolamine metabolic process	1	HORVU3Hr1G112520
GO:0006591	ornithine metabolic process	1	HORVU4Hr1G083470
GO:0006592	ornithine biosynthetic process	2	HORVU4Hr1G058840,HORVU6Hr1G066920
GO:0006593	ornithine catabolic process	1	HORVU5Hr1G092960
GO:0006596	polyamine biosynthetic process	5	HORVU2Hr1G081370,HORVU5Hr1G052890,HORVU5Hr1G064040,HORVU7Hr1G012530,HORVU7Hr1G055560
GO:0006597	spermine biosynthetic process	3	HORVU5Hr1G052890,HORVU5Hr1G064040,HORVU6Hr1G056110
GO:0006598	polyamine catabolic process	4	HORVU1Hr1G038060,HORVU2Hr1G103220,HORVU2Hr1G121050,HORVU7Hr1G118240
GO:0006605	protein targeting	4	HORVU3Hr1G041250,HORVU3Hr1G110160,HORVU5Hr1G067470,HORVU6Hr1G018280
GO:0006606	protein import into nucleus	27	HORVU0Hr1G020260,HORVU1Hr1G009900,HORVU1Hr1G022750,HORVU1Hr1G041150,HORVU1Hr1G059970,HORVU1Hr1G060180,HORVU1Hr1G090760,HORVU2Hr1G014200,HORVU2Hr1G017210,HORVU2Hr1G066910,HORVU2Hr1G100330,HORVU2Hr1G126610,HORVU3Hr1G034780,HORVU3Hr1G057320,HORVU3Hr1G071090,HORVU3Hr1G084740,HORVU4Hr1G005950,HORVU4Hr1G037680,HORVU4Hr1G061650,HORVU4Hr1G064590,HORVU4Hr1G066290,HORVU4Hr1G066730,HORVU5Hr1G021240,HORVU5Hr1G021580,HORVU6Hr1G076430,HORVU7Hr1G031100,HORVU7Hr1G054440
GO:0006607	NLS-bearing protein import into nucleus	5	HORVU1Hr1G022750,HORVU2Hr1G053240,HORVU3Hr1G025640,HORVU3Hr1G026980,HORVU3Hr1G034750
GO:0006611	protein export from nucleus	4	HORVU1Hr1G050300,HORVU2Hr1G100330,HORVU3Hr1G057320,HORVU5Hr1G124770
GO:0006612	protein targeting to membrane	15	HORVU1Hr1G072560,HORVU1Hr1G074890,HORVU1Hr1G084160,HORVU2Hr1G012230,HORVU2Hr1G034630,HORVU2Hr1G120220,HORVU3Hr1G039900,HORVU3Hr1G095750,HORVU4Hr1G040900,HORVU4Hr1G077970,HORVU5Hr1G090020,HORVU6Hr1G064630,HORVU6Hr1G091290,HORVU7Hr1G061620,HORVU7Hr1G085240
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	8	HORVU2Hr1G066560,HORVU2Hr1G103100,HORVU3Hr1G090360,HORVU3Hr1G110160,HORVU4Hr1G021960,HORVU5Hr1G042050,HORVU6Hr1G018280,HORVU7Hr1G041660
GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	6	HORVU1Hr1G062340,HORVU3Hr1G048610,HORVU4Hr1G025090,HORVU5Hr1G041730,HORVU5Hr1G049980,HORVU7Hr1G036330
GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	1	HORVU7Hr1G082220
GO:0006620	posttranslational protein targeting to endoplasmic reticulum membrane	3	HORVU2Hr1G066560,HORVU5Hr1G041730,HORVU5Hr1G080280
GO:0006621	protein retention in ER lumen	4	HORVU3Hr1G000490,HORVU5Hr1G082570,HORVU5Hr1G120600,HORVU7Hr1G095770
GO:0006623	protein targeting to vacuole	21	HORVU0Hr1G010750,HORVU1Hr1G050580,HORVU1Hr1G054180,HORVU1Hr1G057140,HORVU2Hr1G017770,HORVU2Hr1G026870,HORVU2Hr1G102200,HORVU3Hr1G062970,HORVU3Hr1G066580,HORVU3Hr1G083780,HORVU3Hr1G116880,HORVU4Hr1G002150,HORVU4Hr1G077970,HORVU4Hr1G080450,HORVU6Hr1G048780,HORVU6Hr1G075600,HORVU6Hr1G085720,HORVU7Hr1G059240,HORVU7Hr1G080210,HORVU7Hr1G091500,HORVU7Hr1G109180
GO:0006624	vacuolar protein processing	4	HORVU3Hr1G048520,HORVU6Hr1G060990,HORVU6Hr1G064230,HORVU6Hr1G080600
GO:0006625	protein targeting to peroxisome	5	HORVU1Hr1G000020,HORVU2Hr1G104530,HORVU3Hr1G082700,HORVU5Hr1G081930,HORVU7Hr1G049220
GO:0006626	protein targeting to mitochondrion	8	HORVU2Hr1G029260,HORVU3Hr1G094550,HORVU4Hr1G051720,HORVU4Hr1G088870,HORVU5Hr1G106400,HORVU6Hr1G078210,HORVU7Hr1G027350,HORVU7Hr1G064180
GO:0006627	protein processing involved in protein targeting to mitochondrion	4	HORVU1Hr1G075540,HORVU4Hr1G068460,HORVU4Hr1G079890,HORVU6Hr1G003910
GO:0006629	lipid metabolic process	37	HORVU0Hr1G014040,HORVU0Hr1G018480,HORVU1Hr1G013970,HORVU1Hr1G063150,HORVU1Hr1G089360,HORVU2Hr1G005680,HORVU2Hr1G044280,HORVU2Hr1G075110,HORVU2Hr1G081920,HORVU2Hr1G084640,HORVU2Hr1G106880,HORVU2Hr1G122680,HORVU3Hr1G017580,HORVU3Hr1G042290,HORVU3Hr1G059470,HORVU3Hr1G073870,HORVU4Hr1G003290,HORVU4Hr1G007090,HORVU4Hr1G010180,HORVU4Hr1G025360,HORVU4Hr1G035360,HORVU5Hr1G022100,HORVU5Hr1G044410,HORVU5Hr1G045290,HORVU5Hr1G050610,HORVU5Hr1G060060,HORVU5Hr1G068600,HORVU5Hr1G069130,HORVU5Hr1G083100,HORVU6Hr1G017390,HORVU6Hr1G035550,HORVU6Hr1G045800,HORVU6Hr1G079030,HORVU7Hr1G002820,HORVU7Hr1G034160,HORVU7Hr1G037320,HORVU7Hr1G092230
GO:0006631	fatty acid metabolic process	29	HORVU0Hr1G009740,HORVU0Hr1G012410,HORVU1Hr1G000430,HORVU1Hr1G016200,HORVU1Hr1G060090,HORVU2Hr1G018720,HORVU2Hr1G038260,HORVU2Hr1G068610,HORVU2Hr1G068670,HORVU2Hr1G098920,HORVU2Hr1G120150,HORVU2Hr1G122470,HORVU3Hr1G024530,HORVU3Hr1G059140,HORVU3Hr1G078100,HORVU3Hr1G085020,HORVU4Hr1G007050,HORVU5Hr1G036460,HORVU5Hr1G040740,HORVU5Hr1G049050,HORVU5Hr1G052100,HORVU5Hr1G099350,HORVU5Hr1G109390,HORVU5Hr1G120920,HORVU6Hr1G005250,HORVU6Hr1G064170,HORVU6Hr1G087090,HORVU6Hr1G090960,HORVU7Hr1G074580
GO:0006633	fatty acid biosynthetic process	37	HORVU0Hr1G009740,HORVU0Hr1G038610,HORVU1Hr1G040420,HORVU1Hr1G054380,HORVU1Hr1G057570,HORVU1Hr1G068430,HORVU1Hr1G081310,HORVU1Hr1G082150,HORVU1Hr1G089710,HORVU2Hr1G012440,HORVU2Hr1G035220,HORVU2Hr1G045130,HORVU2Hr1G068670,HORVU2Hr1G069060,HORVU2Hr1G089160,HORVU2Hr1G114920,HORVU3Hr1G040360,HORVU3Hr1G059140,HORVU3Hr1G059470,HORVU3Hr1G073560,HORVU4Hr1G041610,HORVU4Hr1G055240,HORVU4Hr1G056470,HORVU4Hr1G067340,HORVU5Hr1G025960,HORVU5Hr1G049050,HORVU5Hr1G060110,HORVU5Hr1G076030,HORVU5Hr1G084120,HORVU5Hr1G099350,HORVU6Hr1G013760,HORVU6Hr1G033320,HORVU7Hr1G019830,HORVU7Hr1G033770,HORVU7Hr1G038710,HORVU7Hr1G084610,HORVU7Hr1G085220
GO:0006635	fatty acid beta-oxidation	23	HORVU1Hr1G024240,HORVU1Hr1G039230,HORVU1Hr1G049960,HORVU1Hr1G062940,HORVU1Hr1G081470,HORVU2Hr1G031880,HORVU2Hr1G060000,HORVU2Hr1G104530,HORVU3Hr1G015590,HORVU3Hr1G113060,HORVU4Hr1G053180,HORVU5Hr1G052090,HORVU5Hr1G088270,HORVU5Hr1G099820,HORVU6Hr1G024100,HORVU6Hr1G062320,HORVU6Hr1G080770,HORVU6Hr1G091130,HORVU7Hr1G000580,HORVU7Hr1G045800,HORVU7Hr1G058410,HORVU7Hr1G072200,HORVU7Hr1G083490
GO:0006636	unsaturated fatty acid biosynthetic process	8	HORVU2Hr1G035220,HORVU2Hr1G068670,HORVU4Hr1G013540,HORVU4Hr1G041610,HORVU4Hr1G056470,HORVU6Hr1G020060,HORVU6Hr1G070420,HORVU7Hr1G110990
GO:0006637	acyl-CoA metabolic process	2	HORVU2Hr1G096760,HORVU5Hr1G079690
GO:0006641	triglyceride metabolic process	2	HORVU2Hr1G114260,HORVU3Hr1G073710
GO:0006642	triglyceride mobilization	1	HORVU5Hr1G082630
GO:0006644	phospholipid metabolic process	7	HORVU1Hr1G059350,HORVU2Hr1G023150,HORVU2Hr1G106660,HORVU3Hr1G097070,HORVU4Hr1G006850,HORVU5Hr1G103060,HORVU7Hr1G095010
